VendorID	tpep_pickup_datetime	tpep_dropoff_datetime	passenger_count	trip_distance	RatecodeID	store_and_fwd_flag	PULocationID	DOLocationID	payment_type	fare_amount	extra	mta_tax	tip_amount	tolls_amount	improvement_surcharge	total_amount	congestion_surcharge
1	1/1/2019 0:46	1/1/2019 0:53	1	1.5	1	N	151	239	1	7	0.5	0.5	1.65	0	0.3	9.95	
1	1/1/2019 0:59	1/1/2019 1:18	1	2.6	1	N	239	246	1	14	0.5	0.5	1	0	0.3	16.3	
2	12/21/2018 13:48	12/21/2018 13:52	3	0	1	N	236	236	1	4.5	0.5	0.5	0	0	0.3	5.8	
2	11/28/2018 15:52	11/28/2018 15:55	5	0	1	N	193	193	2	3.5	0.5	0.5	0	0	0.3	7.55	
1	1/1/2019 0:21	1/1/2019 0:28	1	1.3	1	N	163	229	1	6.5	0.5	0.5	1.25	0	0.3	9.05	
1	1/1/2019 0:32	1/1/2019 0:45	1	3.7	1	N	229	7	1	13.5	0.5	0.5	3.7	0	0.3	18.5	
1	1/1/2019 0:57	1/1/2019 1:09	2	2.1	1	N	141	234	1	10	0.5	0.5	1.7	0	0.3	13	
2	1/1/2019 0:23	1/1/2019 0:25	1	0.38	1	N	170	170	2	3.5	0.5	0.5	0	0	0.3	4.8	
2	1/1/2019 0:39	1/1/2019 0:48	1	0.55	1	N	170	170	1	6.5	0.5	0.5	1.95	0	0.3	9.75	
1	1/1/2019 0:17	1/1/2019 0:34	2	2.1	1	N	79	161	2	12	0.5	0.5	0	0	0.3	13.3	
1	1/1/2019 0:19	1/1/2019 0:40	2	0.6	1	N	161	170	1	13	0.5	0.5	25	0	0.3	39.3	
2	1/1/2019 0:08	1/1/2019 0:41	2	19.13	2	N	132	238	1	52	0	0.5	11.71	5.76	0.3	70.27	
1	1/1/2019 0:41	1/1/2019 1:51	1	11.2	1	N	141	83	2	46.5	0.5	0.5	0	0	0.3	47.8	
2	1/1/2019 0:35	1/1/2019 1:14	1	18.15	2	N	132	224	1	52	0	0.5	11.71	5.76	0.3	70.27	
1	1/1/2019 0:04	1/1/2019 0:38	4	18.1	2	N	132	224	1	52	0	0.5	5	0	0.3	57.8	
2	12/31/2018 17:22	1/1/2019 16:57	1	22.59	1	N	132	181	1	60	0.5	0.5	7	0	0.3	68.3	
1	1/1/2019 0:32	1/1/2019 0:43	1	0.2	1	Y	186	186	2	8	0.5	0.5	0	0	0.3	9.3	
2	1/1/2019 0:32	1/1/2019 0:33	2	0.1	1	N	148	148	3	-2.5	-0.5	-0.5	0	0	-0.3	-3.8	
2	1/1/2019 0:32	1/1/2019 0:33	2	0.1	1	N	148	148	2	2.5	0.5	0.5	0	0	0.3	3.8	
1	1/1/2019 0:39	1/1/2019 0:39	1	0	1	N	142	264	2	2.5	0.5	0.5	0	0	0.3	3.8	
2	1/1/2019 0:23	1/1/2019 0:23	1	0.34	5	N	265	265	1	160	0	0	25	0	0.3	185.3	
2	12/31/2018 20:07	1/1/2019 19:29	2	13.54	1	N	170	215	2	37	0.5	0.5	0	5.76	0.3	44.06	
1	1/1/2019 0:30	1/1/2019 0:39	2	0.8	1	N	161	170	1	7	0.5	0.5	50	0	0.3	58.3	
4	1/1/2019 0:29	1/1/2019 0:39	1	1	1	N	249	79	2	8	0.5	0.5	0	0	0.3	9.3	
4	1/1/2019 0:41	1/1/2019 0:46	1	0.7	1	N	107	107	1	5	0.5	0.5	1.89	0	0.3	8.19	
4	1/1/2019 0:52	1/1/2019 1:04	1	1.62	1	N	164	163	1	9.5	0.5	0.5	1	0	0.3	11.8	
2	12/31/2018 23:59	1/1/2019 0:00	1	0.33	1	N	42	42	2	3	0.5	0.5	0	0	0.3	4.3	
2	1/1/2019 0:26	1/1/2019 0:34	1	2.21	1	N	239	166	2	9.5	0.5	0.5	0	0	0.3	10.8	
2	1/1/2019 0:42	1/1/2019 1:25	1	16.69	1	N	238	14	1	49.5	0.5	0.5	11.31	5.76	0.3	67.87	
1	1/1/2019 0:04	1/1/2019 0:27	2	8.2	1	N	125	165	1	26	0.5	0.5	6.6	5.76	0.3	39.66	
1	1/1/2019 0:15	1/1/2019 0:33	0	2.4	1	N	239	141	2	12.5	0.5	0.5	0	0	0.3	13.8	
2	1/1/2019 0:18	1/1/2019 0:23	1	1.92	1	N	141	263	1	7	0.5	0.5	1	0	0.3	9.3	
2	1/1/2019 0:29	1/1/2019 0:37	1	1.79	1	N	237	238	1	8.5	0.5	0.5	1.96	0	0.3	11.76	
2	1/1/2019 0:39	1/1/2019 0:53	1	2.85	1	N	238	42	1	12.5	0.5	0.5	2.76	0	0.3	16.56	
2	1/1/2019 0:26	1/1/2019 0:33	1	0.98	1	N	237	43	1	6	0.5	0.5	1.82	0	0.3	9.12	
2	1/1/2019 0:42	1/1/2019 0:54	2	1.47	1	N	161	140	2	9	0.5	0.5	0	0	0.3	10.3	
2	1/1/2019 0:29	1/1/2019 0:43	2	0.69	1	N	68	234	1	9.5	0.5	0.5	2	0	0.3	12.8	
2	1/1/2019 0:48	1/1/2019 1:01	2	1.87	1	N	234	246	1	10.5	0.5	0.5	2.36	0	0.3	14.16	
1	1/1/2019 0:23	1/1/2019 0:47	2	3.1	1	N	68	237	2	16	0.5	0.5	0	0	0.3	17.3	
1	1/1/2019 0:50	1/1/2019 0:59	1	2	1	N	237	162	1	9	0.5	0.5	3.05	0	0.3	13.35	
2	1/1/2019 0:29	1/1/2019 0:44	1	2.69	1	N	142	262	1	12.5	0.5	0.5	3.45	0	0.3	17.25	
2	1/1/2019 0:51	1/1/2019 0:55	1	0.9	1	N	75	238	2	5.5	0.5	0.5	0	0	0.3	6.8	
2	1/1/2019 0:05	1/1/2019 0:11	1	1.67	1	N	141	137	1	6.5	0.5	0.5	1.56	0	0.3	9.36	
2	1/1/2019 0:45	1/1/2019 1:08	2	2.2	1	N	68	48	1	15.5	0.5	0.5	3.35	0	0.3	20.15	
2	1/1/2019 0:20	1/1/2019 0:32	2	3.52	1	N	107	209	2	13	0.5	0.5	0	0	0.3	14.3	
2	1/1/2019 0:41	1/1/2019 1:00	1	5.26	1	N	209	181	1	17.5	0.5	0.5	3.76	0	0.3	22.56	
2	1/1/2019 0:12	1/1/2019 0:18	1	0.49	1	N	161	161	2	5	0.5	0.5	0	0	0.3	6.3	
2	1/1/2019 0:23	1/1/2019 0:27	1	0.47	1	N	161	229	1	4	0.5	0.5	1.59	0	0.3	6.89	
2	1/1/2019 0:27	1/1/2019 0:35	1	1.85	1	N	229	236	1	8	0.5	0.5	2	0	0.3	11.3	
2	1/1/2019 0:42	1/1/2019 0:44	1	0.6	1	N	236	263	1	4	0.5	0.5	1.06	0	0.3	6.36	
2	1/1/2019 0:52	1/1/2019 0:55	1	0.72	1	N	263	141	1	4.5	0.5	0.5	1.16	0	0.3	6.96	
1	1/1/2019 0:07	1/1/2019 0:20	1	2	1	N	68	144	1	10	0.5	0.5	3.35	0	0.3	14.65	
1	1/1/2019 0:26	1/1/2019 0:34	1	1.2	1	N	211	90	1	7.5	0.5	0.5	1.75	0	0.3	10.55	
1	1/1/2019 0:36	1/1/2019 0:41	2	0.9	1	N	90	246	1	5.5	0.5	0.5	1.35	0	0.3	8.15	
1	1/1/2019 0:43	1/1/2019 0:57	3	1.1	1	N	68	48	1	9.5	0.5	0.5	2	0	0.3	12.8	
2	1/1/2019 0:25	1/1/2019 0:46	1	2.3	1	N	79	164	1	14	0.5	0.5	3.06	0	0.3	18.36	
2	1/1/2019 0:49	1/1/2019 1:01	1	1.11	1	N	100	234	2	9	0.5	0.5	0	0	0.3	10.3	
2	1/1/2019 0:25	1/1/2019 0:48	1	4.93	1	N	68	25	1	18.5	0.5	0.5	3.96	0	0.3	23.76	
2	1/1/2019 0:15	1/1/2019 0:30	1	3.4	1	N	151	161	1	13.5	0.5	0.5	2.96	0	0.3	17.76	
2	1/1/2019 0:33	1/1/2019 0:41	1	1	1	N	161	163	2	7	0.5	0.5	0	0	0.3	8.3	
2	1/1/2019 0:43	1/1/2019 0:58	1	2.23	1	N	142	141	1	11.5	0.5	0.5	3.2	0	0.3	16	
1	1/1/2019 0:03	1/1/2019 0:22	1	1	1	N	164	186	2	12.5	0.5	0.5	0	0	0.3	13.8	
1	1/1/2019 0:28	1/1/2019 0:47	1	1.6	1	N	186	48	2	12.5	0.5	0.5	0	0	0.3	13.8	
1	1/1/2019 0:52	1/1/2019 0:59	1	2	1	N	48	238	1	8	0.5	0.5	1.86	0	0.3	11.16	
1	1/1/2019 0:22	1/1/2019 0:31	3	2.1	1	N	264	244	2	9.5	0.5	0.5	0	0	0.3	10.8	
1	1/1/2019 0:42	1/1/2019 0:46	4	0.6	1	N	166	151	1	5	0.5	0.5	0.7	0	0.3	7	
1	1/1/2019 0:52	1/1/2019 0:56	3	0.7	1	N	239	143	1	5	0.5	0.5	1.55	0	0.3	7.85	
2	1/1/2019 0:33	1/1/2019 0:45	2	1.68	1	N	231	79	1	9.5	0.5	0.5	2.7	0	0.3	13.5	
2	1/1/2019 0:47	1/1/2019 1:17	2	7.19	1	N	79	41	1	26	0.5	0.5	5	0	0.3	32.3	
2	1/1/2019 0:23	1/1/2019 0:43	2	4.04	1	N	234	263	2	15.5	0.5	0.5	0	0	0.3	16.8	
2	1/1/2019 0:43	1/1/2019 0:47	2	1.3	1	N	263	74	1	5.5	0.5	0.5	1.36	0	0.3	8.16	
2	1/1/2019 0:52	1/1/2019 1:13	2	6.77	1	N	74	68	1	22.5	0.5	0.5	2	0	0.3	25.8	
1	1/1/2019 0:11	1/1/2019 0:15	1	0.8	1	N	24	238	1	5.5	0.5	0.5	1.7	0	0.3	8.5	
1	1/1/2019 0:22	1/1/2019 0:38	1	2.2	1	N	239	50	1	12	0.5	0.5	2	0	0.3	15.3	
1	1/1/2019 0:43	1/1/2019 0:56	2	3.1	1	N	50	24	1	12	0.5	0.5	2.65	0	0.3	15.95	
1	1/1/2019 0:16	1/1/2019 0:21	1	0.7	1	N	161	229	1	5	0.5	0.5	1.25	0	0.3	7.55	
1	1/1/2019 0:30	1/1/2019 0:43	2	1.3	1	N	161	170	2	9	0.5	0.5	0	0	0.3	10.3	
2	1/1/2019 0:14	1/1/2019 0:22	5	2.37	1	N	137	141	2	9	0.5	0.5	0	0	0.3	10.3	
2	1/1/2019 0:28	1/1/2019 0:39	5	2.89	1	N	141	166	1	11	0.5	0.5	2.46	0	0.3	14.76	
1	1/1/2019 0:11	1/1/2019 0:17	3	1	1	N	237	140	1	6.5	0.5	0.5	1.56	0	0.3	9.36	
1	1/1/2019 0:20	1/1/2019 0:28	3	1.5	1	N	262	229	2	7.5	0.5	0.5	0	0	0.3	8.8	
2	1/1/2019 0:17	1/1/2019 0:37	1	2.78	1	N	79	48	1	14.5	0.5	0.5	3.16	0	0.3	18.96	
2	1/1/2019 0:43	1/1/2019 1:05	1	3.12	1	N	48	163	1	16	0.5	0.5	3.46	0	0.3	20.76	
2	1/1/2019 0:26	1/1/2019 0:39	2	2.05	1	N	114	231	1	9.5	0.5	0.5	0.2	0	0.3	11	
2	1/1/2019 0:45	1/1/2019 0:48	3	1.13	1	N	231	114	1	5	0.5	0.5	1.26	0	0.3	7.56	
2	1/1/2019 0:50	1/1/2019 1:01	3	2.06	1	N	114	261	2	9.5	0.5	0.5	0	0	0.3	10.8	
2	1/1/2019 0:26	1/1/2019 0:30	1	1.17	1	N	211	234	1	5.5	0.5	0.5	1.36	0	0.3	8.16	
2	1/1/2019 0:42	1/1/2019 0:52	2	0.75	1	N	68	246	1	7.5	0.5	0.5	1.76	0	0.3	10.56	
2	1/1/2019 0:53	1/1/2019 1:09	2	2.06	1	N	246	170	2	11	0.5	0.5	0	0	0.3	12.3	
1	1/1/2019 0:12	1/1/2019 0:21	2	0.9	1	N	48	246	1	7	0.5	0.5	1.65	0	0.3	9.95	
1	1/1/2019 0:22	1/1/2019 0:48	2	1.9	1	N	246	164	1	16	0.5	0.5	3.45	0	0.3	20.75	
1	1/1/2019 0:28	1/1/2019 0:32	1	0.3	1	N	148	79	1	4.5	0.5	0.5	1.4	0	0.3	7.2	
1	1/1/2019 0:35	1/1/2019 0:39	1	0.6	1	N	79	79	1	5	0.5	0.5	1.25	0	0.3	7.55	
1	1/1/2019 0:54	1/1/2019 1:21	1	4.3	1	N	234	162	1	20	0.5	0.5	2	0	0.3	23.3	
2	12/31/2018 23:59	1/1/2019 0:00	1	0.33	1	N	42	42	2	3	0.5	0.5	0	0	0.3	4.3	
2	1/1/2019 0:26	1/1/2019 0:34	1	2.21	1	N	239	166	2	9.5	0.5	0.5	0	0	0.3	10.8	
2	1/1/2019 0:42	1/1/2019 1:25	1	16.69	1	N	238	14	1	49.5	0.5	0.5	11.31	5.76	0.3	67.87	
2	1/1/2019 0:32	1/1/2019 1:20	2	11.13	1	N	90	54	1	39.5	0.5	0.5	0	0	0.3	40.8	
2	1/1/2019 0:30	1/1/2019 0:34	2	0.39	1	N	114	79	1	4.5	0.5	0.5	1.16	0	0.3	6.96	
2	1/1/2019 0:38	1/1/2019 0:59	3	4.38	1	N	79	140	2	17.5	0.5	0.5	0	0	0.3	18.8	
2	1/1/2019 0:29	1/1/2019 0:38	4	0.96	1	N	234	164	1	7.5	0.5	0.5	1.76	0	0.3	10.56	
2	1/1/2019 0:52	1/1/2019 0:58	3	0.22	1	N	170	161	1	5.5	0.5	0.5	1.36	0	0.3	8.16	
2	1/1/2019 0:22	1/1/2019 0:49	2	4.59	1	N	264	264	1	19.5	0.5	0.5	4	0	0.3	24.8	
2	1/1/2019 0:58	1/1/2019 1:14	2	5.92	1	N	140	87	1	18.5	0.5	0.5	4	0	0.3	23.8	
2	1/1/2019 0:18	1/1/2019 0:25	2	1.31	1	N	43	162	2	7	0.5	0.5	0	0	0.3	8.3	
2	1/1/2019 0:29	1/1/2019 0:32	2	0.71	1	N	162	237	1	4.5	0.5	0.5	1.16	0	0.3	6.96	
2	1/1/2019 0:33	1/1/2019 0:37	2	0.75	1	N	237	229	2	5	0.5	0.5	0	0	0.3	6.3	
2	1/1/2019 0:45	1/1/2019 0:59	2	1.53	1	N	107	148	2	9.5	0.5	0.5	0	0	0.3	10.8	
4	1/1/2019 0:29	1/1/2019 0:39	1	1	1	N	249	79	2	8	0.5	0.5	0	0	0.3	9.3	
4	1/1/2019 0:41	1/1/2019 0:46	1	0.7	1	N	107	107	1	5	0.5	0.5	1.89	0	0.3	8.19	
4	1/1/2019 0:52	1/1/2019 1:04	1	1.62	1	N	164	163	1	9.5	0.5	0.5	1	0	0.3	11.8	
2	1/1/2019 0:16	1/1/2019 0:22	1	1.21	1	N	142	238	1	6	0.5	0.5	1.1	0	0.3	8.4	
2	1/1/2019 0:28	1/1/2019 0:40	1	5.96	1	N	239	244	1	18	0.5	0.5	5	0	0.3	24.3	
2	1/1/2019 0:56	1/1/2019 1:00	1	0.59	1	N	239	239	2	4.5	0.5	0.5	0	0	0.3	5.8	
2	1/1/2019 0:40	1/1/2019 1:02	1	2.71	1	N	162	68	1	15	0.5	0.5	0	0	0.3	16.3	
1	1/1/2019 0:31	1/1/2019 0:54	2	9.8	1	N	107	243	1	29.5	0.5	0.5	9.2	0	0.3	40	
2	1/1/2019 0:20	1/1/2019 0:26	6	1.16	1	N	43	162	2	6.5	0.5	0.5	0	0	0.3	7.8	
2	1/1/2019 0:48	1/1/2019 0:57	5	1.58	1	N	162	237	1	8	0.5	0.5	1.86	0	0.3	11.16	
2	1/1/2019 0:09	1/1/2019 0:26	1	3.97	1	N	234	239	2	15.5	0.5	0.5	0	0	0.3	16.8	
2	1/1/2019 0:28	1/1/2019 0:32	1	1.6	1	N	239	166	2	6.5	0.5	0.5	0	0	0.3	7.8	
2	1/1/2019 0:33	1/1/2019 0:44	1	2.27	1	N	166	236	1	10	0.5	0.5	2.26	0	0.3	13.56	
2	1/1/2019 0:52	1/1/2019 1:00	1	1.65	1	N	237	236	2	8	0.5	0.5	0	0	0.3	9.3	
2	1/1/2019 0:11	1/1/2019 0:27	1	6.72	1	N	237	87	2	21	0.5	0.5	0	0	0.3	22.3	
2	1/1/2019 0:30	1/1/2019 0:48	1	5.53	1	N	88	164	2	19.5	0.5	0.5	0	0	0.3	20.8	
2	1/1/2019 0:56	1/1/2019 1:02	1	1.41	1	N	164	163	1	6.5	0.5	0.5	1.56	0	0.3	9.36	
2	1/1/2019 0:28	1/1/2019 1:00	2	5.35	1	N	107	181	1	23.5	0.5	0.5	6.2	0	0.3	31	
2	1/1/2019 0:39	1/1/2019 0:52	1	1.33	1	N	249	125	2	9.5	0.5	0.5	0	0	0.3	10.8	
2	1/1/2019 0:54	1/1/2019 1:02	1	1.11	1	N	114	90	2	7	0.5	0.5	0	0	0.3	8.3	
